585.1434118611313 0.6442839305329096
571.1824014695226 2.764400198600149
581.9860287177237 2.908613556435737
575.1728181595764 4.0503306953131295
600.3702685788998 8.74102630510371
653.324545686339 12.560813576062909
726.1826900914135 6.447865865829062
717.7882635358999 8.443774324126068
741.119534754141 4.988668698847797
730.9458325214446 8.306917764411855
734.4678163219533 8.41778728494608
735.3910812538329 9.86598731963521
748.0000039863567 10.148067474218616
736.0134082662416 12.593235878225086
735.4097667197132 14.061896374587747
707.951625658093 15.746312598190746
711.675717724216 15.49480735874648
641.2585993850353 21.96881701371329
634.4995378710636 22.82613064734602
652.3081312200037 22.794098837596366
612.4236001550977 23.913972393094934
610.2745197823458 24.121216018884574
611.0665314271924 25.361655431775258
623.8485981577514 25.233602956301848
629.9598098541082 25.216860362882553
647.7405558699996 25.799783548785253
618.0076207315019 30.171942376154373
617.9327727080413 30.924235912276778
643.6898334281939 28.87785174427935
644.0756653499219 29.88853072766209
653.2917962223481 29.000044484585104
654.3934928088098 29.032280351517233
643.5888076329564 33.36774579389293
640.2046596932627 33.37101903143285
633.477352167172 34.57267738936971
643.4888159057684 34.25320132902955
640.979412546392 35.387788009025584
642.0250946480564 37.155689510632264
489.5237307827585 51.741647479780134
493.7927597274888 52.26026083035361
524.8840437773736 47.98242655378703
559.4715858869656 50.49244515771026
522.6412136862881 54.52257680511847
506.92981458474054 58.01845822747045
508.3812035305161 60.344155850471054
511.7267807689597 61.360419764416115
506.52305747150496 64.20364327016178
529.3893191886909 58.24718199363154
547.4224855969214 63.48749945567051
594.6037374188669 38.31803517444431
598.3733075191035 41.45278616210188
570.2654133409593 52.20701252759044
565.2982900729622 53.34766807071398
571.0326822727557 53.02830043067451
688.4685893931705 38.34180171284933
683.0141744706591 40.070071040262775
659.3512552686573 46.33436052519015
664.9760075189232 46.510118630409835
671.5262025976581 46.38107612181482
688.4522677500527 44.21784028237511
682.4410642855582 45.49056959392834
674.6214333674104 49.676831966161394
676.2169314926692 51.481985187815845
694.0552008423194 50.567294967992176
660.3327389976256 57.51815863337295
660.495519986342 60.46766229317456
680.3016811031025 57.986426242755826
701.0261594508172 59.052171096277974
700.0746005410025 62.9820859948876
688.1840262090321 65.55597679662515
723.9205225515631 67.56632992107308
717.200344746561 69.64257320185324
711.7424333735953 74.58353573794061
722.0029909276072 73.68388251823227
331.6100408662342 77.85986792453988
371.8960239282571 82.9247400713543
219.9573164420841 105.70254615404272
248.42190145524665 112.14373258142935
108.22870573289057 117.71952355338314
133.994958493045 121.29365756413065
125.15331456910953 122.46098262616952
119.02892475635215 125.97032214363587
103.05147716264771 128.25846434583278
114.74184085185 128.16733400137625
95.7688497186175 129.19951577638113
94.63415572602732 130.63673217844274
59.81176108771201 148.20169909001314
168.29598658774358 134.17924351760598
142.46107210050502 136.55289333332212
155.39428060199444 138.63209231555214
114.34683119680133 141.16481654692254
118.18683547677429 145.8615099796974
131.33360622499305 146.9164306286206
202.80654507869335 113.2333106697315
198.146098122214 119.84181426279824
197.7789461015415 121.18691062245978
221.9935792188703 117.80819701127406
226.06256006285352 117.87483371006962
224.9507169459435 121.27114594329751
243.3868075997841 113.38271431857268
235.89998303916653 115.43175027975566
